#Frame     o_angle_m1   o_angle_m2
     792     122.6872     132.0265
     793     122.4154     137.9455
     794     122.2857     135.9877
     795      33.9207      38.0349
     796     121.0901     133.8146
     797      36.7950      32.3323
     798      35.6791      38.7226
     799      35.1298      39.9302
     800      37.8032      36.9340
     801      33.2239      32.2593
     802      37.7913      35.7223
     803      39.4217      34.1245
     804      40.6496      32.7601
     805      38.2140      34.7426
     806      37.7471      30.3423
     807      37.8909      34.2569
     808      37.6699      36.7620
     809      38.4987      34.2304
     810      39.8865      33.3661
     811      37.8052      29.3140
     812      39.9454      31.2687
     813      42.3822      35.3099
     814      35.9191      38.6648
     815      36.9724      36.4074
     816      33.5203      39.8380
     817      35.9454      35.4240
     818      34.0218      36.7932
     819      36.5675      42.8773
     820      34.7916      36.8715
     821      34.7928      33.9028
     822      33.4939      38.2300
     823      34.8075      34.8700
     824      39.2978      35.3118
     825      37.2128      33.3725
     826      38.5076      34.1870
     827      33.7772      35.1220
     828      37.6517      34.9908
     829      38.1305      34.1385
     830      40.4575      33.8988
     831      36.1628      37.5984
     832      34.9899      40.0405
     833      31.9978      39.5487
     834      34.0248      40.9333
     835      37.6610      36.7208
     836      38.5136      36.5236
     837      39.1373      36.3305
     838      36.9098      36.9305
     839      34.8192      36.5889
     840      34.8427      35.2067
     841      31.4631      34.8110
     842      34.5954      37.5258
     843      34.8022      36.6930
     844      35.5623      37.0049
     845      38.7584      37.8372
     846      40.0303      36.7930
     847      41.2302      34.8857
     848      40.0545      32.5310
     849      40.0017      32.8888
     850      35.3586      38.7885
     851      36.2278      38.7452
     852      35.5853      31.0800
     853      35.4071      33.9827
     854      30.3982      38.7493
     855      31.4476      32.6650
     856      34.2340      38.2260
     857      36.8082      36.4232
     858      34.4404      36.5613
     859      33.3547      37.4186
     860      29.3495      38.4145
     861      30.3682      35.4993
     862      34.9384      34.6831
     863      33.7033      39.2762
     864      34.3903      36.4837
     865      35.1773      36.7694
     866      38.5577      32.0890
     867      41.4269      35.2385
     868      37.5223      39.5769
     869      37.2426      39.8707
     870      43.8387      45.1824
     871      41.6197      42.8744
     872      37.5044      41.7339
     873      34.1067      49.0744
     874      35.6502      45.3418
     875      34.6667      53.5717
     876      38.2660      49.8964
     877      38.1786      51.8791
     878      38.9985      51.1944
     879      36.1629      48.4795
     880      36.2241      50.8846
     881      36.5279      51.1725
     882      38.3958      52.8791
     883      38.0272      51.3081
     884      34.5478      48.4837
     885      34.6633      46.7472
     886      34.0921      55.7633
     887      37.8165      52.9913
     888      32.4436      53.3111
     889      36.0481      54.9197
     890      35.4172      56.7025
     891      38.8373      58.4547
     892      38.6486      55.1892
     893      34.9213      48.2105
     894      41.1337      53.0803
     895      38.0715      52.7840
     896      36.4097      52.5353
     897      38.0348      51.5292
     898      41.4362      57.8268
     899      35.8528      55.8175
     900      39.2440      59.4585
     901      39.7424      57.9075
     902      34.0825      51.4804
     903      36.3206      54.0230
     904      35.4039      53.0891
     905      33.9466      54.1052
     906      38.2380      58.6431
     907      34.8959      60.9366
     908      36.5350      59.1057
     909      32.7379      58.9282
     910      32.8548      57.2052
     911      36.6442      57.9805
