#Frame     o_angle_m1   o_angle_m2
     728      39.4840      37.4239
     729      39.4716      38.2183
     730      39.9884      36.9728
     731      41.6363      38.1040
     732      39.5996      37.8518
     733      39.0701      36.6959
     734      39.0785      38.3513
     735      37.7632      37.0217
     736      37.1843      37.4066
     737      36.4887      37.0705
     738      36.9780      36.9049
     739      38.8480      37.6049
     740      37.0114      37.9117
     741      37.0954      35.8417
     742      38.7608      36.8987
     743      38.3767      37.0139
     744      37.1070      37.4659
     745      38.4153      38.1991
     746      39.4977      36.3183
     747      39.3557      36.0037
     748      37.5516      37.4611
     749      38.7679      37.5088
     750      39.2801      35.5659
     751      37.6114      37.3261
     752      38.0131      38.9393
     753      38.5089      37.1605
     754      38.4813      36.8271
     755      37.7380      41.3053
     756      36.3107      36.7204
     757      34.4447      35.8539
     758      35.6928      36.3094
     759      35.8336      38.2440
     760      34.0092      36.3696
     761      35.7005      36.2055
     762      36.2897      35.9528
     763      35.2958      35.4780
     764      33.0678      33.1732
     765      36.3192      36.6457
     766      35.5081      34.6963
     767      36.3265      36.3211
     768      34.6908      37.2392
     769      34.7171      36.6680
     770      35.7787      36.0168
     771      35.6673      37.8308
     772      36.2292      36.7387
     773      34.4231      35.6868
     774      32.2119      32.2630
     775      31.9321      32.7507
     776      31.0027      33.5644
     777      33.5858      36.4229
     778      31.4490      35.4687
     779      35.1799      35.8305
     780      32.1383      34.9370
     781      31.4388      33.0562
     782      34.6113      36.8616
     783      32.9947      32.5664
     784      33.7814      33.4136
     785      32.1073      32.5760
     786      32.3737      35.4982
     787      33.9592      34.7285
     788      34.0712      36.1711
     789      33.5280      35.5831
     790      33.8755      35.1686
     791      34.3193      36.6690
     792      34.5177      38.1847
     793      35.8339      38.1909
     794      34.4316      36.4035
     795      34.2866      35.3273
     796      32.7333      36.0538
     797      35.7156      36.5058
     798      34.9253      35.2871
     799      36.3798      34.4856
     800      35.6715      34.3986
     801      37.0242      33.7530
     802      34.6537      34.2622
     803      38.0660      34.3707
     804      33.7641      34.5620
     805      35.6136      35.8809
     806      34.2280      34.8956
     807      37.5120      34.6992
     808      35.8219      34.8436
     809      34.5311      33.4706
     810      34.5269      33.7471
     811      35.0495      33.5184
     812      35.6827      35.8735
     813      33.7547      35.1402
     814      34.6426      34.3872
     815      34.3006      33.6294
     816      36.7863      32.6104
     817      33.8037      32.5948
     818      36.4829      34.6868
     819      36.3641      34.5837
     820      36.1592      36.8058
     821      35.2243      35.5414
     822      38.2501      35.9357
     823      37.8220      36.9858
     824      35.5337      33.0907
     825      35.8223      35.7476
     826      36.6770      36.3949
     827      36.0122      37.2292
     828      36.7301      36.7289
     829      37.0496      35.8911
     830      35.1120      36.4776
     831      35.9030      35.2882
     832      34.4248      36.4601
     833      35.4099      38.2044
     834      37.5206      36.2825
     835      35.6048      34.1976
     836      34.8970      35.8634
     837      36.5643      35.5926
     838      36.0824      36.9297
     839      35.5829      36.2424
     840      36.7615      36.2536
     841      35.5248      36.8986
     842      34.7812      36.8960
     843      34.0839      37.8190
     844      36.5698      38.7243
     845      33.9481      39.1941
     846      32.2157      38.1155
     847      35.0550      38.4242
     848      34.4188      38.4752
     849      34.6168      38.3050
     850      35.7787      38.8443
     851      36.7490      37.3670
     852      33.0555      34.9479
     853      35.6657      34.7255
     854      33.4760      36.0683
     855      35.0477      37.7771
     856      33.1808      35.9397
     857      35.2703      35.3715
     858      33.6488      36.4101
     859      35.7320      38.1435
     860      35.8686      37.1631
     861      32.3146      33.7449
     862      32.8517      35.0070
     863      33.2109      34.7381
     864      35.8367      36.6505
     865      36.4676      36.4109
     866      36.8541      36.4974
     867      39.0717      36.3670
     868      36.6954      35.6167
     869      34.1252      35.0034
     870      34.5597      35.1224
     871      34.3081      36.3934
     872      34.6667      33.9915
     873      35.6779      34.9550
     874      37.5939      35.6934
     875      36.5506      34.7058
     876      34.9039      35.0222
     877      34.3717      33.0066
     878      33.0308      33.7571
     879      35.4214      33.2386
     880      36.0410      31.4657
     881      37.7588      34.5123
     882      37.5648      34.5244
     883      36.4548      34.8540
     884      38.8852      37.1958
     885      36.8067      34.7333
     886      33.7564      32.4552
     887      36.6887      37.4695
     888      35.0312      37.2609
     889      35.5916      37.0059
     890      35.9054      36.8099
     891      35.9674      36.2334
     892      36.3843      36.1568
     893      37.1878      36.0132
     894      32.6159      35.1351
     895      34.6758      37.0943
     896      34.0212      32.9442
     897      35.9793      34.6747
     898      34.2244      35.6746
     899      36.6568      37.1191
     900      37.5570      35.9113
     901      36.0106      35.8541
     902      36.2242      37.2903
     903      36.2039      34.7572
     904      36.2221      34.8418
     905      38.1533      35.1520
     906      33.7789      38.0331
     907      35.0470      34.8004
     908      36.3601      37.0058
     909      32.2950      34.0947
     910      33.1778      33.8583
     911      35.6697      36.3694
     912      36.1304      36.9875
     913      34.9750      35.8913
     914      33.5113      38.5289
     915      35.6540      37.1899
     916      35.2554      36.4572
     917      34.5224      35.9405
     918      35.5674      36.2675
     919      33.7804      37.5996
     920      35.5534      37.4090
     921      35.8362      37.2035
     922      35.9338      35.6118
     923      34.0966      35.7724
     924      33.8760      36.1791
     925      32.7962      37.8203
     926      34.1612      32.8303
     927      33.6527      35.0939
     928      33.2385      32.8124
     929      35.1920      34.3644
     930      34.9829      34.3116
     931      34.8795      34.8919
     932      34.9031      35.7035
     933      32.7812      34.2729
