#Frame       chi1:129     chi2:129
     998     -85.2388     106.8170
     999     -81.7432      83.1811
    1000     -87.2889      97.9553
    1001     -83.4931     103.0242
    1002     -73.5937     103.3111
    1003     -82.4051     102.1718
    1004     -80.1781     112.3080
    1005     -68.3993      96.4095
    1006     -74.9923      98.8921
    1007     -66.0490     104.7090
    1008     -70.1744     103.6898
    1009     -73.5889     104.7593
    1010     -74.2841      93.7298
    1011     -65.5615     116.1761
    1012     -69.7077     104.9216
    1013     -76.6736     100.1086
    1014     -76.8159     102.7870
    1015     -72.7740     102.6609
    1016     -71.8419     105.4278
    1017     -70.8627      95.6301
    1018     -65.6341     107.6643
    1019     -75.9192     103.5852
    1020     -85.7107      92.1572
    1021     -86.5523      98.5894
    1022     -69.4874      98.4453
    1023     -69.9097     109.9117
    1024     -81.2414     116.1801
    1025     -94.6337     112.4868
    1026     -80.7354      99.1140
    1027     -84.3392      87.1900
    1028     -61.9551     112.3327
    1029     -83.7601     100.8311
    1030     -76.7695     106.1401
    1031     -78.6904      95.8482
    1032     -82.0674      81.7433
    1033     -86.8908      92.2102
    1034     -82.6320     109.5257
    1035     -78.6713      95.9896
    1036     -91.9631     105.9359
    1037     -86.5313      94.3622
    1038     -70.8625     104.3664
    1039     -78.5804     115.7477
    1040     -85.0203     111.2699
    1041     -79.1982      93.4046
    1042     -80.2334     109.0310
    1043     -88.2720     110.2039
    1044     -66.7565     108.9812
    1045     -76.2317     104.5566
    1046     -79.6194     110.6229
    1047     -85.1991     108.0077
    1048     -83.7688      99.5147
    1049     -64.5339      93.4688
    1050     -77.1605      96.5345
    1051     -80.9118     103.8738
    1052     -79.1812      99.4606
    1053     -90.3676     110.0913
    1054     -77.3666      95.9787
    1055     -82.0252     102.6704
    1056     -68.7127     112.0313
    1057     -68.9083     107.2829
    1058     -71.3173      96.3622
    1059     -79.2336     103.9280
    1060     -72.5862     105.8239
    1061     -78.6850     117.1208
    1062     -69.2936      95.4307
    1063     -71.0411      92.0807
    1064     -72.8467     104.9171
    1065     -72.6899     108.7601
    1066     -74.5876      97.5338
    1067     -75.0849     103.5112
    1068     -91.3696     108.4827
    1069     -80.9571      98.6228
    1070     -73.0787     110.1964
    1071     -87.3434     112.2366
    1072     -85.0672     119.6668
    1073     -73.5963      85.0771
    1074     -75.9755     116.5506
    1075     -74.9748     102.2646
    1076     -82.9104     113.7346
    1077     -60.7013      98.0232
    1078     -68.4228     111.9372
    1079     -80.2668     105.4990
    1080     -74.7126      93.9326
    1081     -82.1371     109.4605
    1082     -82.6817      95.4086
    1083     -72.3821     119.5476
    1084     -82.7385      96.5793
    1085     -71.7056     104.4705
    1086     -69.7503      90.4047
    1087     -66.6664     101.6524
    1088     -80.2434     100.8926
    1089     -77.4093     106.5132
    1090     -71.3517     101.6379
    1091     -80.0327     104.3192
    1092     -82.1737     110.3491
    1093     -66.5457      89.2185
    1094     -75.5126     104.7561
    1095     -79.7577     110.5254
    1096     -70.5708     100.9899
    1097     -68.2533      76.1323
    1098     -78.4224     106.8738
    1099     -80.5059     108.6327
    1100     -80.0893     101.7088
    1101     -80.8578      91.2132
    1102     -77.3194      86.8519
    1103     -85.8615      94.9780
    1104     -86.2065      99.1087
    1105     -82.6567      92.4797
    1106     -84.8789     108.6149
    1107     -85.1581      87.1382
    1108     -70.0142     101.5495
    1109     -79.3417     110.2353
    1110     -82.3985     113.3952
    1111     -79.5597     109.5498
    1112     -63.3916     100.7364
    1113     -82.2831     109.3537
    1114     -80.7327     111.4073
    1115     -59.9890      95.6812
    1116     -76.2173      96.3832
    1117     -66.5244      98.2440
    1118     -63.9675      85.0649
    1119     -64.2949      81.5081
    1120     -75.0361     112.9693
    1121     -54.0176      93.6834
    1122     -76.0751      96.7501
    1123     -87.0679     101.9005
    1124     -87.3037     122.6736
    1125     -74.3319      98.3639
    1126     -79.0603     111.0565
    1127     -84.3042     104.5778
    1128     -74.4430     110.1161
    1129     -90.1248      97.9960
    1130     -78.9036     102.8563
    1131     -78.5444     108.2461
    1132     -78.2534      97.4129
    1133     -72.7942     106.7088
    1134     -68.0604      94.8959
    1135     -75.4419      97.2585
    1136     -91.4279     104.8404
    1137     -86.1667      92.0199
    1138     -82.1912     100.6941
    1139     -63.0121      98.0207
    1140     -68.7229     104.0707
    1141     -82.2301      99.5217
    1142     -87.9218     104.1123
    1143     -67.3374      93.8349
    1144     -62.8807      88.3644
    1145     -66.9364     108.5457
    1146     -67.4725      81.2133
    1147     -75.7081     114.0384
    1148     -70.6842      95.3003
    1149     -87.8121     106.1011
    1150     -70.2665      94.1982
    1151     -67.6494      90.0194
    1152     -86.2134     101.7052
    1153     -75.8364     100.1529
    1154     -84.4267     110.6106
    1155     -62.5942     104.5271
    1156     -67.9208      95.0263
    1157     -86.8567      98.9898
    1158     -66.2443      93.7688
    1159     -76.0103     108.4915
    1160     -75.8362     103.6814
    1161     -75.5075     102.5653
    1162     -75.3253     101.9624
    1163     -68.8033     112.6464
    1164     -65.5974     100.0894
    1165     -75.7329     103.1674
    1166     -77.2639     114.8353
    1167     -72.6982      79.8518
    1168     -74.3623     100.4691
    1169     -72.6942      96.9202
    1170     -79.7037     103.3968
    1171     -73.4308     116.1831
    1172     -77.2770      91.4193
    1173     -78.8929     106.1291
    1174     -72.1691     101.7138
    1175     -76.5558     120.2837
    1176     -79.5408     107.9082
    1177     -84.9579     118.5599
    1178     -76.5077      94.9532
    1179     -82.6197     118.8344
    1180     -81.1083     104.5339
    1181     -85.8956     120.8025
    1182     -71.0206     104.0603
    1183     -84.0753     113.4523
    1184     -82.1705     102.3413
    1185     -70.6019     120.5773
    1186     -81.2573     103.9602
    1187     -65.8626     111.1364
    1188     -71.8481     107.8405
    1189     -70.6617      96.9635
    1190     -65.1602     105.5554
    1191     -72.0359      93.7388
    1192     -79.9186      83.8173
    1193     -85.3027      84.9032
    1194     -71.0423      96.1505
    1195     -80.0830      91.6432
    1196     -61.5832      97.7081
    1197     -63.9421      96.2802
    1198     -77.3592      97.5112
    1199     -75.2292      93.0769
    1200     -80.9482     113.3864
    1201     -67.2948      99.3136
    1202     -78.1828      97.9105
    1203     -71.6993      94.7144
    1204     -58.7705      88.3181
    1205     -78.5602      87.4234
    1206     -60.4718      86.2676
    1207     -72.5862      83.1560
    1208     -63.1651      76.8301
    1209     -67.3454      84.3197
    1210     -70.1307      88.4884
    1211     -82.6635      95.3128
    1212     -68.4766      97.4536
    1213     -73.1164     107.7280
    1214     -69.9582     104.3501
    1215     -77.4260      96.4748
    1216     -89.3701      98.6457
    1217     -77.6816      98.6177
    1218     -77.6893      70.5075
    1219     -80.3029      83.6253
    1220     -77.9442      96.2966
    1221     -71.8853      90.7544
    1222     -90.6563      99.9811
    1223     -81.6598      88.8291
    1224     -81.4826      85.8040
    1225     -99.6668     105.7292
    1226     -83.0625     105.8600
    1227     -91.5477      89.2815
    1228     -80.1856     110.1328
    1229     -86.2807      97.0063
    1230     -77.8526      85.1303
    1231     -89.8611     108.7036
    1232     -81.5532      85.4875
    1233     -79.0479      90.9233
    1234     -82.6436      81.2896
    1235     -84.9025      93.2334
    1236     -87.8693      92.6852
    1237     -91.3648     101.0671
    1238     -77.1595     103.2830
    1239     -72.1095     100.0417
    1240     -80.8702      99.2243
    1241     -67.6821      79.9686
    1242     -96.7368     100.9859
    1243     -69.0469      90.9372
    1244     -76.3071     100.0576
    1245     -80.4951     105.2996
    1246     -70.6728     106.2328
    1247     -73.0036     100.8502
    1248     -69.1500     105.6963
    1249     -58.2803      89.5047
    1250     -74.1544     104.2963
    1251     -63.3395      94.8456
    1252     -72.1804      96.3344
    1253     -72.7147     104.1118
    1254     -75.1959      95.1409
    1255     -77.6499      97.1959
    1256     -63.8705      83.9630
    1257     -58.7098      84.3354
    1258     -75.9800      70.8178
    1259     -75.4055      75.3542
    1260     -67.3102      95.1291
    1261     -75.8438     102.6987
    1262     -58.8558      81.4522
    1263     -67.6921      87.3121
    1264     -66.1915      88.9206
    1265     -66.3529      80.6770
    1266     -68.5316      97.7319
    1267     -68.4922      94.0098
    1268     -60.5821      84.5271
    1269     -60.7359      73.6115
    1270     -62.6852      69.7320
    1271     -62.2670      66.4562
    1272     -72.1696      97.1306
    1273     -71.3719      89.1733
    1274     -58.0040      79.7806
    1275     -50.7307      75.9360
    1276     -58.4167      83.8741
    1277     -59.9128      74.0873
    1278     -76.3296      94.9014
    1279     -62.8454      88.2330
    1280     -65.2958      87.4748
    1281     -74.6389     106.3483
    1282     -68.1911     108.6344
    1283     -64.5325      86.2022
    1284     -94.9903      94.3946
    1285     -75.9501      92.9417
    1286     -70.7410     119.7280
