#Frame        chi1:41      chi2:41
    3265     -75.8823      99.7413
    3266     -81.4717     107.9655
    3267     -88.3859     100.5974
    3268     -80.0067      96.9643
    3269     -70.3634     101.0429
    3270     -59.1484      91.6591
    3271     -72.7238      92.2012
    3272     -83.5813      98.8563
    3273     -61.6709      98.9099
    3274     -71.6648     106.0991
    3275     -78.4934     109.1107
    3276     -54.5632      76.0368
    3277     -60.5584      90.6859
    3278     -75.8450     114.4757
    3279     -75.2766     107.9035
    3280     -75.6997     105.2752
    3281     -59.1798      90.5327
    3282     -65.2699     104.5152
    3283     -68.9452     100.8897
    3284     -70.8413      96.0120
    3285     -64.3140     102.4690
    3286     -60.3099     109.0236
    3287     -71.5319     109.4617
    3288     -70.3690     102.9885
    3289     -68.5849     104.2268
    3290     -71.3873     102.7261
    3291     -84.0458      95.5018
    3292     -80.7936      73.6805
    3293     -91.0464     115.6602
    3294     -65.8899      94.1142
    3295     -76.5006     104.3430
    3296     -74.2824     114.5735
    3297     -71.7934      93.9317
    3298     -79.0316      91.9043
    3299     -71.2113      88.5712
    3300     -75.2790     108.6767
    3301     -71.5882     101.0305
    3302     -86.4248     102.2229
    3303     -67.7961     109.5383
    3304     -63.9266      88.4416
    3305     -69.7439      96.6222
    3306     -69.4896      93.8562
    3307     -73.0076      89.2247
    3308     -90.1628      97.6591
    3309     -75.5636      91.0637
    3310     -71.1482     104.6864
    3311     -49.7851      89.6650
    3312     -81.8597      86.7910
    3313     -67.9923     101.2072
    3314     -69.4277      95.2546
    3315     -72.2987     101.6710
    3316     -70.9214     109.0214
    3317     -74.8678     100.8701
    3318     -79.8251      92.9406
    3319     -72.7104      99.9512
    3320     -66.7327      93.1427
    3321     -54.1654      89.0373
    3322     -63.9048      96.0134
    3323     -66.6371      87.4785
    3324     -75.5084      91.3541
    3325     -75.7516      92.5234
    3326     -69.7540      88.8091
    3327     -75.1693      97.4951
    3328     -77.1719      90.7573
    3329     -59.6830      87.6604
    3330     -67.9406      92.8361
    3331     -65.3149     103.5572
    3332     -73.9713      87.2165
    3333     -64.5634     105.1312
    3334     -60.5448     122.3303
    3335     -71.0951     109.7925
    3336     -80.9510     109.7845
    3337     -76.7719     100.1390
    3338     -81.0440     100.9605
    3339     -64.1518      82.0208
    3340     -75.0556      90.9570
    3341     -66.8945      86.9654
    3342     -76.9649      94.2578
    3343     -77.2016     107.9455
    3344     -93.2025      97.3309
    3345     -95.1869     105.7924
    3346     -85.3143      92.4986
    3347     -82.0157      88.0156
    3348     -78.4926     103.1455
    3349     -70.6560      99.3000
    3350     -77.8904      89.1600
    3351     -78.0591     103.0832
    3352     -82.8941     107.6184
    3353     -82.6465     102.1465
    3354     -69.0906      98.4098
    3355     -71.9767     105.7822
    3356     -69.1487      85.2335
    3357     -73.7562      99.2532
    3358     -72.3254     128.5356
    3359     -75.0268      94.7607
    3360     -62.6906     107.3361
    3361     -69.9789      95.4367
    3362     -68.5654     121.5116
    3363     -66.6322     108.3725
    3364     -80.0736      99.6557
    3365     -73.4292     111.7914
    3366     -72.0255     106.4098
    3367     -78.1443     108.8764
    3368     -85.6536      90.4205
    3369     -51.3005     100.9024
    3370     -89.1456     108.1595
    3371     -77.0704      85.9006
    3372     -62.5072      89.7647
    3373     -76.0138     102.9111
    3374     -69.9078      98.2937
    3375     -89.4825     101.0122
    3376     -65.7684      90.9067
    3377     -72.0586      91.5450
    3378     -61.4148      81.2554
    3379     -67.2649      87.8764
    3380     -79.9992      95.9859
    3381     -55.9665      90.6003
    3382     -71.8923      91.2404
    3383     -62.9507      96.2649
    3384     -78.1136     101.9792
    3385     -75.1080      95.3206
    3386     -81.0714      99.0368
    3387     -77.1313      91.0444
    3388     -65.1678     101.5301
    3389     -73.1023      92.8005
    3390     -76.2001     105.4126
    3391     -74.7886      99.2849
    3392     -70.5386      97.4668
    3393     -61.1715      77.8958
    3394     -74.8097     102.9224
    3395     -77.6378      88.8297
    3396     -64.8717      99.7066
    3397     -65.5913      87.7276
    3398     -59.8214      94.4870
    3399     -65.8112      94.3453
    3400     -59.8645      94.1370
    3401     -69.4657      84.5667
    3402     -64.4590     106.9049
    3403     -86.7005     108.6902
    3404     -70.5407     102.6547
    3405     -78.5240      96.4446
    3406     -62.1939      75.0981
    3407     -69.0807     102.5998
    3408     -79.2758      96.4713
    3409     -76.5270      99.3466
    3410     -66.5120      83.6923
    3411     -64.3495      86.4041
    3412     -79.1010     104.9912
    3413     -73.7358     107.1535
    3414     -81.4266     102.3383
    3415     -70.3590      80.8127
    3416     -78.3132      93.0219
    3417     -69.5891      88.0181
    3418     -66.3002      99.7401
    3419     -89.7528      97.7719
    3420     -76.9128      88.2538
    3421     -74.5308     102.7024
    3422     -86.3611      94.8356
    3423     -70.9724      96.2262
    3424     -75.1800     117.0731
    3425     -65.5048      95.3761
    3426     -63.1163     108.9356
    3427     -51.0180      89.7386
    3428     -54.9483      94.9589
    3429     -54.6244      95.0098
    3430     -65.1668     106.6443
    3431     -69.9151      95.9272
    3432     -67.6607     131.9901
    3433     -63.7906     101.8006
    3434     -70.9321     114.7842
    3435     -72.7239     109.3565
    3436     -75.3132     109.4524
    3437     -70.9128      92.2873
    3438     -66.9146     111.4538
    3439     -63.5812     107.2715
    3440     -82.5132     102.1841
    3441     -76.9965     101.8263
    3442     -70.5733     112.7855
    3443     -74.4549     116.1288
    3444     -62.2187     106.1660
    3445     -53.6694      94.1930
    3446     -75.8290     104.9534
    3447     -77.0522     114.7318
    3448     -81.2189     119.0917
    3449     -63.9403     103.9458
    3450     -72.3600     105.8427
    3451     -72.3176     114.1566
    3452     -71.6531      96.4925
    3453     -70.9980     104.2281
    3454     -84.7761     110.5341
    3455     -76.1234      97.8935
    3456     -78.8057     100.0398
    3457     -70.8221     123.1095
    3458     -80.7772     101.0344
    3459     -72.2328     113.8144
    3460     -75.4283      79.4033
    3461     -82.6766     102.8743
    3462     -76.9046     101.5973
    3463     -84.9903      99.8753
    3464     -62.2879     100.0078
    3465     -79.2799     102.6993
    3466     -57.7894      91.5336
    3467     -84.3383      97.6295
    3468     -81.2425     100.5580
    3469     -86.2887     101.8510
    3470     -84.9404      99.2574
    3471     -74.6128      85.0871
    3472     -71.5251      78.5379
    3473     -83.9576      88.8271
    3474     -59.4305      73.2886
    3475     -78.8571      93.6492
    3476     -76.4149      96.6429
    3477     -78.5673     103.4866
    3478     -88.9778      99.3797
    3479     -85.0738      90.0968
    3480     -73.1143      91.3468
    3481     -74.3501     107.0433
    3482     -66.2719     112.9086
    3483     -85.6710      97.0332
    3484     -70.1623      98.9005
    3485     -80.7021      86.7715
    3486     -69.8014      55.9568
    3487     -59.5729      94.3086
    3488     -74.8880      85.6720
    3489     -75.0187      91.2622
    3490     -70.3759      88.8331
    3491     -88.4723      90.0131
    3492     -67.9237      95.3886
    3493     -70.6523      85.1305
    3494     -75.3541      85.0495
    3495     -68.1106      78.6364
    3496     -56.3276      87.1934
    3497     -84.8592      92.8297
    3498     -67.2025      97.5029
    3499     -79.6907     123.9901
    3500     -69.8164      79.6243
    3501     -80.8759      99.4104
    3502     -59.7564      92.2564
    3503     -66.7964     103.0259
    3504     -81.4925      97.7233
    3505     -64.3560      95.5210
    3506     -71.4141     101.2492
    3507     -80.1110     106.8326
    3508     -77.3598      92.7084
    3509     -92.4122     101.6939
    3510     -83.3610     104.9697
    3511     -64.5348      82.4573
    3512     -72.1180      86.2777
    3513     -82.3903      89.0694
    3514     -77.4795      96.6913
    3515     -86.7118      99.5829
    3516     -83.1335      98.7605
    3517     -75.9097     103.4514
    3518     -77.9971      96.9946
    3519     -80.5988      92.6354
    3520     -77.6863      93.1966
    3521     -83.5618      97.0325
    3522     -77.2080      71.0775
    3523     -79.3726      95.7736
    3524     -60.4848      92.9912
    3525     -61.7709      83.9350
    3526     -61.3012      93.5028
    3527     -63.0214      87.9257
    3528     -67.3146      90.9106
    3529     -54.5593      90.7124
    3530     -69.9601      85.9655
    3531     -73.3787      72.2340
    3532     -77.7370      84.3936
    3533     -64.3586      92.8372
    3534     -74.0024      74.4931
    3535     -68.6761      76.0533
    3536     -65.6076      95.1830
    3537     -74.6703      88.2995
    3538     -80.6350      83.9833
    3539     -70.1730      80.6345
    3540     -77.3910      96.1946
    3541     -65.2262      81.4069
    3542     -76.9219      98.3840
    3543     -85.3671     111.9986
    3544     -69.9471      72.6560
    3545     -80.9742      93.2030
    3546     -81.6493      96.6749
    3547     -73.5855     102.1627
    3548     -82.8044     105.7313
    3549     -60.1521      83.5689
    3550     -72.7702      73.9932
    3551     -73.0593      84.4023
    3552     -70.6353      88.6544
    3553     -77.9154     105.2748
    3554     -76.9286      91.0500
    3555     -67.6527      89.4989
    3556     -63.8731      84.7241
    3557     -58.3297      88.8710
    3558     -70.8998     100.7095
    3559     -63.0239     102.5738
    3560     -69.4313      83.1911
    3561     -64.2534      90.3741
    3562     -62.7319      83.8670
    3563     -63.8448      98.3975
    3564     -69.0495      79.5416
    3565     -80.4967     109.8945
    3566     -63.6651     107.6658
    3567     -76.5358      95.1965
    3568     -74.6570      94.1429
    3569     -70.3870      86.5088
    3570     -84.0932     104.7177
    3571     -73.8336      91.8977
    3572     -71.8821      81.8560
    3573     -89.5079      91.5327
    3574     -73.5786      99.8967
    3575     -73.7933      96.6341
    3576     -64.4775      95.5571
    3577     -68.1408      90.2274
    3578     -76.4035     101.0923
    3579     -51.1077      90.8288
    3580     -67.9998      94.8985
    3581     -60.6703      88.2618
    3582     -60.6530      84.7462
    3583     -57.6254      76.3050
    3584     -59.6213      91.2913
    3585     -74.2208      92.4161
    3586     -84.5788     102.5513
    3587     -79.0300     119.0660
    3588     -83.4153      88.8128
    3589     -73.5507     100.6341
    3590     -72.1235     101.6279
    3591     -77.9626     103.3692
    3592     -79.4370      82.8808
    3593     -87.7597     107.4607
    3594     -79.5513     101.0294
    3595     -71.6608      90.1227
    3596     -61.1250     106.7500
    3597     -74.8498      99.4354
    3598     -75.8608      98.9427
    3599     -62.4849      93.6633
    3600     -69.6007      93.0222
    3601     -61.6870      86.0156
    3602     -68.8786      91.4811
    3603     -77.7837     100.7501
    3604     -72.2643     109.0074
    3605     -90.7641      99.9240
    3606     -84.4578      94.0003
    3607     -66.4450     102.7592
    3608     -71.9058     106.6932
    3609     -80.3969     115.9416
    3610     -72.2646      98.0339
    3611     -80.0231     109.3164
    3612     -68.4197     112.5646
    3613     -79.0331      98.9390
    3614     -60.2111      99.4473
    3615     -66.6325     112.1887
    3616     -79.2547     112.2426
    3617     -77.3101      98.1694
    3618     -56.8761      96.3592
